1434,0,0
1435,2,1
1436,0,1
1437,1,0
1438,2,1
1439,2,1
1440,2,0
1441,0,0
1442,2,0
1443,2,1
1444,3,1
1445,3,0
1446,3,0
1447,0,0
1448,2,1
1449,2,1
1450,3,1
1451,2,0
1452,3,1
1453,2,1
1454,2,1
1455,0,0
1456,2,1
1457,2,0
1458,2,0
1459,2,1
1460,2,1
1461,0,1
1462,2,1
1463,1,0
1464,3,0
1465,3,1
1466,2,0
1467,3,1
1468,3,1
1469,2,1
1470,2,1
1471,3,1
1472,0,1
1473,3,1
1474,2,0
1475,3,0
1476,2,0
1477,1,0
1478,3,0
1479,2,1
1480,1,1
1481,2,1
1482,1,1
1483,2,0
1484,3,1
1485,3,0
1486,3,1
1487,2,0
1488,2,0
1489,2,0
1490,2,1
1491,2,1
1492,3,0
1493,0,0
1494,3,1
1495,2,0
1496,3,1
1497,3,0
1498,3,0
1499,2,1
1500,2,1
1501,2,1
1502,2,1
1503,2,1
1504,2,1
1505,0,0
1506,0,0
1507,2,1
1508,0,0
1509,1,0
1510,3,0
1511,3,0
1512,3,1
1513,2,1
1514,0,1
1515,3,0
1516,1,1
1517,2,1
1518,3,0
1519,0,0
1520,1,1
1521,2,0
1522,0,0
1523,0,0
1524,2,0
1525,2,1
1526,0,0
1527,0,1
1528,3,1
1529,3,1
1530,2,0
1531,3,1
1532,2,0
1533,0,1
1534,0,1
1535,2,1
1536,2,1
1537,3,0
1538,1,1
1539,3,1
1540,0,0
1541,2,1
1542,2,1
1543,3,1
1544,2,1
1545,3,1
1546,3,1
1547,2,1
1548,3,1
1549,3,1
1550,3,0
1551,2,0
1552,2,0
1553,3,1
1554,2,1
1555,0,1
1556,2,0
1557,2,1
1558,2,1
1559,1,0
1560,1,0
1561,3,1
1562,2,1
1563,2,0
1564,2,1
1565,3,1
1566,3,0
1567,3,0
1568,3,0
1569,3,1
1570,2,1
1571,2,1
1572,3,1
1573,3,1
1574,3,1
1575,2,1
1576,2,0
1577,3,1
1578,2,1
1579,0,1
1580,2,0
1581,0,0
1582,2,1
1583,2,1
1584,3,1
1585,3,0
1586,2,0
1587,3,1
1588,3,1
1589,2,0
1590,0,0
1591,2,1
1592,3,0
1593,0,0
1594,2,0
1595,2,0
1596,3,1
1597,0,0
1598,2,0
1599,3,1
1600,3,1
1601,0,1
1602,3,1
1603,2,1
1604,2,1
1605,2,0
1606,3,1
1607,0,1
1608,2,1
1609,3,1
1610,3,1
1611,3,1
1612,3,0
1613,2,0
1614,2,0
1615,3,1
1616,3,0
1617,0,0
1618,3,0
1619,2,0
1620,2,1
1621,2,1
1622,2,1
1623,2,0
1624,3,1
1625,3,1
1626,2,0
1627,1,0
1628,2,1
1629,3,1
1630,2,1
1631,2,1
1632,3,1
1633,2,1
1634,2,1
1635,2,1
1636,3,1
1637,0,0
1638,0,0
1639,3,1
1640,2,1
1641,2,1
1642,0,1
1643,1,0
1644,2,0
1645,3,1
1646,2,1
1647,2,0
1648,2,0
1649,2,1
1650,2,1
1651,0,0
1652,2,1
1653,2,1
1654,1,0
1655,0,0
1656,2,1
1657,0,0
1658,2,1
1659,3,0
1660,3,1
1661,3,0
1662,1,0
1663,2,1
1664,0,1
1665,2,0
1666,0,1
1667,2,1
1668,2,1
1669,0,1
1670,2,1
1671,0,1
1672,2,1
1673,2,1
1674,0,0
1675,2,1
1676,3,1
1677,3,1
1678,3,1
1679,2,1
1680,2,0
1681,2,1
1682,2,0
1683,2,1
1684,3,1
1685,0,1
1686,2,1
1687,3,1
1688,0,1
1689,0,1
1690,0,1
1691,2,1
1692,3,0
1693,3,1
1694,3,0
1695,3,1
1696,3,1
1697,3,0
1698,3,0
1699,3,1
1700,0,0
1701,3,1
1702,3,0
1703,3,1
1704,2,0
1705,0,0
1706,2,0
1707,2,0
1708,1,1
1709,3,1
1710,2,0
1711,3,0
1712,2,0
1713,3,1
1714,0,1
1715,3,0
1716,0,0
1717,3,0
1718,3,1
1719,3,1
1720,3,1
1721,2,1
1722,2,0
1723,1,0
1724,2,0
1725,2,0
1726,3,1
1727,3,1
1728,2,0
1729,2,1
1730,2,1
1731,3,1
1732,2,0
1733,2,1
1734,0,1
1735,1,0
1736,2,0
1737,2,1
1738,2,1
1739,0,0
1740,0,1
1741,2,0
1742,2,1
1743,3,0
1744,3,1
1745,2,1
1746,3,1
1747,0,1
1748,2,1
1749,2,0
1750,3,0
1751,2,0
1752,2,0
1753,2,0
1754,0,0
1755,1,0
1756,2,1
1757,2,1
1758,0,1
1759,1,1
1760,3,1
1761,3,1
1762,2,0
1763,3,1
1764,2,1
1765,2,1
1766,1,0
1767,2,1
1768,3,0
1769,1,0
1770,2,1
1771,3,1
1772,2,0
1773,3,0
1774,1,0
1775,0,0
1776,2,1
1777,3,1
1778,3,1
1779,3,0
1780,0,1
1781,2,1
1782,2,1
1783,2,1
1784,2,1
1785,0,0
1786,2,1
1787,0,0
1788,3,1
1789,2,1
1790,0,0
1791,3,0
1792,2,1
1793,0,0
1794,3,1
1795,0,1
1796,2,1
1797,0,0
1798,3,1
1799,2,0
1800,3,1
1801,3,0
1802,0,1
1803,0,1
1804,2,1
1805,3,0
1806,2,0
1807,3,1
1808,0,0
1809,2,1
1810,2,1
1811,3,1
1812,2,0
1813,0,1
1814,3,1
1815,2,1
1816,3,1
1817,0,0
1818,2,1
1819,2,1
1820,2,1
1821,2,0
1822,2,0
1823,2,1
1824,2,0
1825,3,1
1826,2,1
1827,0,0
1828,2,1
1829,3,1
1830,3,1
1831,0,1
1832,2,1
1833,2,1
1834,2,0
1835,3,0
1836,0,0
1837,3,1
1838,0,0
1839,2,0
1840,3,1
1841,2,0
1842,1,1
1843,2,1
1844,3,1
1845,2,1
1846,2,0
1847,0,1
1848,2,0
1849,0,0
1850,2,1
1851,2,1
1852,0,1
1853,2,0
1854,2,1
1855,0,0
1856,1,0
1857,2,1
1858,0,0
1859,2,1
1860,1,1
1861,2,1
1862,3,1
1863,2,1
1864,2,1
1865,2,0
1866,0,1
1867,2,1
1868,2,1
1869,2,0
1870,3,1
1871,2,1
1872,3,1
1873,3,1
1874,2,1
1875,3,0
1876,2,1
1877,2,1
1878,3,0
1879,2,0
1880,3,1
1881,3,0
1882,3,0
1883,0,1
1884,3,1
1885,2,1
1886,3,0
1887,2,1
1888,3,1
1889,0,1
1890,2,0
1891,2,1
1892,2,1
1893,3,0
1894,3,1
1895,2,1
1896,3,1
1897,2,1
1898,2,1
1899,2,1
1900,2,0
1901,2,0
1902,2,0
1903,3,1
1904,1,1
1905,0,1
1906,0,1
1907,2,1
1908,2,1
1909,2,0
1910,3,1
1911,2,0
