2790,0,0
2791,2,0
2792,3,0
2793,2,1
2794,2,1
2795,0,0
2796,1,1
2797,0,1
2798,3,1
2799,3,0
2800,2,1
2801,2,1
2802,2,1
2803,2,0
2804,2,1
2805,0,1
2806,0,0
2807,2,1
2808,2,1
2809,2,1
2810,2,1
2811,2,0
2812,0,1
2813,3,1
2814,3,0
2815,2,1
2816,0,1
2817,3,0
2818,0,0
2819,2,1
2820,2,1
2821,2,1
2822,2,1
2823,0,1
2824,0,0
2825,3,1
2826,0,1
2827,2,0
2828,2,0
2829,2,1
2830,2,0
2831,2,0
2832,1,1
2833,2,1
2834,0,1
2835,0,0
2836,0,1
2837,1,1
2838,3,1
2839,2,1
2840,0,0
2841,2,1
2842,0,1
2843,0,1
2844,2,0
2845,3,1
2846,0,1
2847,2,0
2848,3,1
2849,2,1
2850,2,0
2851,0,0
2852,2,1
2853,1,1
2854,2,1
2855,0,0
2856,0,0
2857,0,1
2858,2,1
2859,2,1
2860,3,1
2861,2,0
2862,2,0
2863,2,0
2864,2,0
2865,0,0
2866,0,1
2867,0,1
2868,2,1
2869,1,1
2870,2,1
2871,2,1
2872,1,1
2873,2,1
2874,2,1
2875,0,0
2876,2,0
2877,2,0
2878,0,0
2879,2,1
2880,0,1
2881,2,0
2882,0,0
2883,0,1
2884,3,1
2885,0,1
2886,2,0
2887,2,1
2888,2,0
2889,2,0
2890,2,0
2891,3,1
2892,2,1
2893,3,1
2894,0,1
2895,2,1
2896,2,1
2897,0,0
2898,2,1
2899,0,1
2900,3,0
2901,1,0
2902,0,1
2903,2,1
2904,2,1
2905,1,1
2906,0,1
2907,2,1
2908,1,0
2909,0,0
2910,0,0
2911,1,0
2912,2,0
2913,0,0
2914,2,1
2915,2,1
2916,0,0
2917,0,1
2918,2,1
2919,0,0
2920,3,0
2921,2,1
2922,2,1
2923,0,0
2924,2,1
2925,2,0
2926,2,1
2927,2,1
2928,2,0
2929,2,1
2930,2,0
2931,0,0
2932,2,0
2933,2,1
2934,2,1
2935,0,1
2936,3,1
2937,0,1
2938,0,1
2939,0,1
2940,0,0
2941,0,1
2942,2,1
2943,2,1
2944,2,1
2945,0,1
2946,0,0
2947,1,0
2948,2,0
2949,2,1
2950,0,0
2951,2,0
2952,2,1
2953,2,0
2954,2,1
2955,3,1
2956,0,1
2957,3,1
2958,0,0
2959,2,0
2960,2,0
2961,3,0
2962,3,0
2963,0,1
2964,0,1
2965,0,0
2966,0,1
2967,2,1
2968,0,1
2969,2,1
2970,2,1
2971,3,0
2972,2,1
2973,2,0
2974,2,1
2975,0,0
2976,0,0
2977,2,1
2978,2,1
2979,2,1
2980,0,0
2981,2,0
2982,2,0
2983,2,1
2984,0,1
2985,2,0
2986,0,0
2987,2,1
2988,2,1
2989,2,1
2990,2,0
2991,0,1
2992,0,0
2993,2,1
2994,0,1
2995,3,1
2996,1,1
2997,0,0
2998,1,1
2999,2,1
3000,0,1
3001,3,1
3002,2,1
3003,0,1
3004,2,0
3005,0,1
3006,0,1
3007,2,0
3008,2,0
3009,2,0
3010,2,1
3011,0,1
3012,0,1
3013,3,1
3014,2,0
3015,0,1
3016,1,0
3017,3,1
3018,0,0
3019,0,1
3020,3,1
3021,2,0
3022,3,1
3023,2,1
3024,3,1
3025,2,1
3026,2,1
3027,0,1
3028,0,1
3029,2,1
3030,0,1
3031,2,1
3032,3,1
3033,2,1
3034,3,1
3035,3,1
3036,2,1
3037,0,0
3038,1,0
3039,3,1
3040,2,1
3041,0,0
3042,2,1
3043,2,0
3044,2,1
3045,1,1
3046,0,0
3047,2,1
3048,0,0
3049,2,1
3050,2,1
3051,2,1
3052,0,1
3053,0,1
3054,2,0
3055,3,1
3056,0,1
3057,0,1
3058,1,1
3059,2,1
3060,0,1
3061,3,1
3062,0,1
3063,2,1
3064,2,0
3065,1,1
3066,0,1
3067,0,0
3068,2,1
3069,2,1
3070,2,1
3071,3,1
3072,0,1
3073,0,0
3074,0,1
3075,2,1
3076,2,1
3077,2,1
3078,2,1
3079,3,1
3080,2,1
3081,0,0
3082,1,0
3083,2,1
3084,2,1
3085,3,1
3086,2,0
3087,1,0
3088,0,0
3089,0,0
3090,2,1
3091,2,0
3092,2,1
3093,1,1
3094,0,0
3095,0,1
3096,0,1
3097,2,1
3098,2,1
3099,3,1
3100,0,0
3101,0,0
3102,2,0
3103,2,0
3104,2,1
3105,0,1
3106,2,0
3107,0,1
3108,0,1
3109,0,0
3110,3,0
3111,0,1
3112,2,0
3113,0,0
3114,2,0
3115,2,1
3116,0,0
3117,1,0
3118,0,1
3119,0,0
3120,2,0
3121,2,0
3122,0,0
3123,2,1
3124,0,0
3125,2,1
3126,0,0
3127,0,1
3128,0,1
3129,2,1
3130,2,1
3131,0,1
3132,1,1
3133,0,0
3134,0,0
3135,2,1
3136,0,0
3137,0,0
3138,0,0
3139,2,0
3140,2,0
3141,2,1
3142,3,1
3143,2,1
3144,0,0
3145,3,0
3146,2,0
3147,2,1
3148,0,0
3149,2,1
3150,0,0
3151,0,0
3152,0,1
3153,0,1
3154,2,1
3155,2,1
3156,1,1
3157,3,1
3158,2,1
3159,0,1
3160,0,1
3161,1,1
3162,2,0
3163,2,1
3164,0,1
3165,3,0
3166,2,1
3167,0,0
3168,0,0
3169,0,1
3170,2,0
3171,0,1
3172,0,0
3173,3,1
3174,2,1
3175,2,1
3176,2,1
3177,1,1
3178,0,0
3179,0,1
3180,0,1
3181,0,0
3182,0,1
3183,2,1
3184,0,0
3185,0,0
3186,1,1
3187,3,1
3188,0,0
3189,3,1
3190,0,1
3191,0,0
3192,2,1
3193,2,1
3194,1,1
3195,2,0
3196,2,1
3197,2,0
3198,2,0
3199,0,1
3200,2,0
3201,0,1
3202,3,0
3203,3,0
3204,2,1
3205,3,1
3206,2,1
3207,2,1
3208,1,0
3209,3,0
3210,3,0
3211,0,0
3212,1,1
3213,2,1
3214,2,1
3215,0,0
3216,2,1
3217,0,1
3218,0,0
3219,2,1
3220,1,1
3221,3,1
3222,2,1
3223,2,1
3224,0,0
3225,2,1
3226,0,1
3227,0,1
3228,0,0
3229,2,1
3230,0,1
3231,2,1
3232,1,1
3233,2,1
3234,2,1
3235,1,0
3236,3,1
3237,2,1
3238,2,1
3239,2,0
3240,2,0
3241,0,0
3242,2,0
3243,2,0
3244,2,0
3245,0,0
3246,1,1
3247,2,1
3248,0,1
3249,2,1
3250,2,1
3251,0,0
3252,0,0
3253,0,1
3254,0,1
3255,2,0
3256,2,1
3257,2,1
3258,0,1
3259,2,1
3260,0,0
3261,3,0
3262,2,1
3263,1,1
3264,3,1
3265,1,1
3266,3,0
3267,2,0
3268,0,1
3269,2,1
3270,3,1
3271,2,1
3272,2,0
3273,3,1
3274,0,1
3275,2,0
3276,2,1
3277,1,1
3278,0,1
3279,2,0
3280,2,0
3281,2,1
3282,3,1
3283,2,1
3284,2,1
3285,0,1
3286,3,1
3287,0,1
3288,2,0
3289,0,1
3290,3,1
3291,2,0
3292,0,0
3293,2,1
3294,0,1
3295,0,0
3296,2,1
3297,2,1
3298,1,1
3299,3,0
3300,3,1
3301,0,1
3302,2,1
3303,2,1
3304,3,1
3305,2,1
3306,2,0
3307,3,1
3308,3,1
3309,0,0
3310,2,0
3311,2,1
3312,0,0
3313,3,1
3314,2,0
3315,2,1
3316,2,1
3317,2,1
3318,2,0
3319,2,1
3320,0,0
3321,2,0
3322,2,1
3323,2,1
3324,3,0
3325,2,1
3326,2,0
3327,2,1
3328,0,1
3329,2,1
3330,0,0
3331,3,0
3332,0,1
3333,3,1
3334,3,0
3335,0,0
3336,0,0
3337,0,1
3338,1,1
3339,1,1
3340,2,1
3341,3,0
3342,0,0
3343,2,1
3344,2,0
3345,2,0
3346,0,0
3347,0,1
3348,1,1
3349,3,1
3350,3,1
3351,2,0
3352,1,1
3353,0,0
3354,3,1
3355,2,1
3356,2,0
3357,0,1
3358,0,0
3359,2,0
3360,3,0
3361,3,1
3362,2,1
3363,2,1
3364,2,1
3365,1,0
3366,3,1
3367,1,0
3368,2,1
3369,3,0
3370,0,1
3371,2,1
3372,0,0
3373,3,1
3374,3,0
3375,3,1
3376,0,1
3377,0,1
3378,2,0
3379,3,0
3380,0,1
3381,1,0
3382,2,1
3383,2,1
3384,2,1
3385,2,0
3386,2,1
3387,2,1
3388,2,1
3389,3,0
3390,2,1
3391,2,0
3392,2,0
3393,0,1
3394,2,0
3395,2,1
3396,0,1
3397,3,1
3398,3,1
3399,2,0
3400,2,1
3401,2,1
3402,0,0
3403,3,1
3404,2,1
3405,0,1
3406,0,0
3407,0,1
3408,1,1
3409,0,0
3410,2,1
3411,3,1
3412,0,0
3413,2,1
3414,2,0
3415,2,0
3416,0,1
3417,0,0
3418,1,0
3419,2,1
3420,2,1
3421,0,0
3422,3,0
3423,0,0
3424,3,1
3425,2,0
3426,2,1
3427,2,1
3428,0,1
3429,0,0
3430,2,1
3431,2,0
3432,3,1
3433,1,0
3434,1,1
3435,2,1
3436,2,1
